1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
218	-0.597428	108.325248	76.247731	0.008112	7.2
219	-0.600831	108.049714	76.410528	0.008015	6.5
220	-0.601043	107.740839	76.593852	0.007906	12.3
221	-0.609713	108.740839	76.003491	0.006369	3.6
222	-0.603097	108.509853	76.139047	0.012264	9.5
223	-0.630477	109.509847	75.555653	0.005528	11.5
224	-0.592682	110.509847	74.981128	0.006206	5.5
225	-0.589824	110.200958	75.157658	0.006186	6.6
226	-0.594724	110.227806	75.142281	0.008288	5.9
227	-0.605066	111.227791	74.574011	0.006444	11.3
228	-0.590547	111.968265	74.158723	0.006683	6.6
229	-0.612049	112.967465	73.605608	0.006826	6.4
230	-0.608927	112.658626	73.775685	0.010082	9.8
231	-0.596120	113.658602	73.227826	0.006623	5.2
232	-0.621178	113.349816	73.396131	0.004250	9.6
233	-0.611329	113.040950	73.565255	0.005853	10.8
234	-0.588716	112.733946	73.734134	0.004072	5.1
235	-0.598245	112.425112	73.904804	0.005727	4.8
236	-0.579349	112.492330	73.867590	0.003131	6.0
237	-0.602622	112.184282	74.038442	0.006247	7.9
238	-0.584000	113.137018	73.512569	0.008057	8.0
239	-0.586641	114.137015	72.968585	0.006452	7.3
240	-0.605035	115.137015	72.432591	0.010131	5.9
241	-0.584416	116.137001	71.904421	0.006402	6.0
242	-0.601713	117.136998	71.383893	0.004712	5.7
243	-0.604499	118.053819	70.913239	0.008741	10.9
244	-0.600285	118.075322	70.902275	0.007470	2.1
245	-0.600315	119.075322	70.396102	0.006001	12.8
246	-0.602505	118.766430	70.551682	0.003958	10.6
247	-0.617060	118.460681	70.706357	0.006475	8.5
248	-0.600574	119.426258	70.220177	0.005050	6.3
249	-0.578329	120.424612	69.724474	0.007943	9.5
250	-0.603787	120.115720	69.877096	0.006448	7.8
251	-0.589130	121.103483	69.391380	0.010133	5.9
252	-0.594321	122.101432	68.907464	0.005577	6.6
253	-0.605024	123.039357	68.458767	0.007191	7.3
254	-0.592835	124.008513	68.001226	0.005178	11.9
255	-0.587573	123.699652	68.146375	0.005198	10.9
256	-0.592422	123.547264	68.218218	0.012588	10.4
257	-0.590100	124.546663	67.749796	0.005438	8.3
258	-0.592195	124.237771	67.893886	0.006624	5.3
259	-0.596237	125.100121	67.493146	0.006874	11.1
260	-0.618548	124.792446	67.635580	0.003902	1.9
261	-0.583797	125.424619	67.343571	0.007248	10.5
262	-0.597288	125.670518	67.230667	0.002916	4.2
263	-0.620706	126.647946	66.785600	0.003054	6.4
264	-0.626901	127.114046	66.575433	0.008024	5.8
265	-0.631115	126.813541	66.710781	0.010507	5.8
266	-0.597502	126.504649	66.850481	0.009421	11.1
267	-0.576110	126.195762	66.990765	0.005190	8.1
268	-0.598257	127.195762	66.538723	0.006350	11.2
269	-0.624037	126.893297	66.674805	0.005133	9.8
270	-0.585991	127.893286	66.227007	0.007452	6.4
271	-0.597175	128.893286	65.785179	0.003227	6.5
272	-0.589397	129.781751	65.397548	0.007216	6.3
273	-0.626221	130.329025	65.161040	0.007353	12.7
274	-0.593108	130.020133	65.294319	0.005909	6.1
275	-0.626798	130.872027	64.928064	0.004284	4.8
276	-0.599264	131.868523	64.504821	0.009425	5.0
277	-0.620168	131.559631	64.635426	0.015454	7.9
278	-0.604012	132.559108	64.214730	0.007367	5.9
279	-0.617187	133.559108	63.799260	0.007940	11.2
280	-0.612037	133.252123	63.926230	0.006649	4.5
281	-0.598844	132.947444	64.052747	0.005096	8.5
282	-0.603553	132.759649	64.130978	0.006734	5.9
283	-0.588838	132.452654	64.259278	0.006327	11.0
284	-0.632915	132.241844	64.347677	0.005651	2.7
285	-0.580437	133.205898	63.945393	0.006066	7.1
286	-0.598759	134.201608	63.535145	0.008918	6.1
287	-0.598388	135.201608	63.128395	0.008287	6.4
288	-0.618621	134.899428	63.250756	0.008978	10.9
289	-0.630950	135.745418	62.909378	0.010656	5.7
290	-0.587158	136.745418	62.510575	0.008969	10.3
291	-0.621762	136.436526	62.633221	0.008784	5.8
292	-0.597768	137.436526	62.237901	0.006886	14.0
293	-0.610671	138.436526	61.847539	0.010549	6.7
294	-0.596791	139.436525	61.462044	0.004905	13.1
295	-0.585864	140.395956	61.096678	0.004102	4.1
296	-0.609161	140.111453	61.204567	0.006572	2.0
297	-0.604187	141.050752	60.849805	0.009731	1.6
298	-0.635744	142.050752	60.476610	0.006070	11.1
299	-0.590730	143.050752	60.107964	0.007214	5.9
300	-0.579454	144.050749	59.743786	0.006058	9.3
301	-0.590354	143.741858	59.855806	0.006208	11.2
302	-0.627276	144.741790	59.494692	0.005942	6.2
303	-0.588553	144.433064	59.605719	0.005050	5.9
304	-0.562900	144.124553	59.717084	0.006258	11.2
305	-0.611448	145.117885	59.359994	0.006796	10.4
306	-0.597899	144.999693	59.402259	0.017926	5.9
307	-0.603107	144.690801	59.513001	0.006112	6.3
308	-0.587408	144.381908	59.624156	0.004082	6.0
309	-0.614502	144.073369	59.735600	0.006747	11.2
310	-0.595307	145.071630	59.376528	0.005002	7.6
311	-0.597625	144.762753	59.487168	0.005123	5.8
312	-0.605240	145.762431	59.130565	0.004738	6.4
313	-0.603494	145.782779	59.123351	0.006909	10.9
314	-0.597588	146.782085	58.771213	0.004496	9.7
315	-0.588712	147.743798	58.436262	0.009666	11.5
316	-0.574300	147.510740	58.517081	0.010723	13.1
317	-0.599311	148.510740	58.171870	0.005805	10.8
318	-0.602489	149.510740	57.830707	0.004735	12.4
319	-0.602464	150.337459	57.551669	0.003170	5.8
320	-0.576766	150.040085	57.651729	0.006610	6.7
321	-0.600211	151.015286	57.324886	0.006677	5.8
322	-0.594432	150.706844	57.427861	0.011057	11.1
323	-0.635605	150.398063	57.531319	0.005767	1.6
324	-0.642518	151.398052	57.197611	0.008332	9.4
325	-0.586642	152.397770	56.867840	0.004299	6.2
326	-0.587072	152.088933	56.969308	0.007514	13.8
327	-0.593735	153.088842	56.642095	0.003346	7.9
328	-0.595826	152.787847	56.740197	0.009767	11.1
329	-0.591859	152.478976	56.841220	0.005837	7.0
330	-0.577222	153.478972	56.515445	0.006560	6.1
331	-0.600259	153.170080	56.615675	0.004271	7.6
332	-0.578198	152.861198	56.716259	0.007188	11.7
333	-0.593432	153.858735	56.392703	0.007459	5.3
334	-0.602177	153.549858	56.492493	0.008067	8.5
335	-0.599644	153.242269	56.592219	0.006911	11.1
336	-0.615902	152.977756	56.678261	0.009759	9.3
337	-0.638845	152.668864	56.779071	0.006092	5.8
338	-0.580185	152.362688	56.879348	0.005283	8.0
339	-0.586357	153.162402	56.618171	0.005298	13.1
340	-0.598977	154.064515	56.326416	0.006346	5.4
341	-0.603498	153.755632	56.425974	0.006631	8.0
342	-0.606340	153.446740	56.525887	0.007227	10.5
343	-0.607276	154.446740	56.203704	0.011280	6.9
344	-0.624763	155.446740	55.885174	0.006045	6.6
345	-0.600676	156.444224	55.571021	0.006434	7.8
346	-0.599872	157.444224	55.259602	0.008003	12.0
347	-0.622832	158.183598	55.031581	0.008611	5.6
348	-0.613718	157.874820	55.126578	0.002067	6.2
349	-0.600571	157.929098	55.109855	0.005003	6.2
350	-0.572406	157.923237	55.111661	0.006715	11.2
351	-0.591513	157.621525	55.204751	0.007923	6.8
352	-0.587354	158.621480	54.897425	0.009542	5.9
353	-0.623501	159.621480	54.593489	0.006327	9.7
354	-0.587054	160.621480	54.292899	0.005370	6.5
355	-0.597305	161.439842	54.049360	0.004772	6.3
356	-0.591581	161.391980	54.063543	0.009723	6.4
357	-0.591997	161.111001	54.146958	0.006002	7.0
358	-0.611622	162.060593	53.866081	0.007817	8.3
359	-0.610445	163.060546	53.573440	0.007640	5.8
360	-0.598972	164.060542	53.283950	0.003924	10.3
361	-0.599023	165.018221	53.009628	0.006337	11.8
362	-0.605549	165.811783	52.784447	0.011723	11.5
363	-0.612982	165.502911	52.871865	0.008089	8.4
364	-0.610285	166.502911	52.589886	0.005705	8.0
365	-0.600260	167.502872	52.310910	0.006006	7.0
366	-0.598215	167.194034	52.396755	0.005789	8.9
367	-0.578155	166.885142	52.482898	0.005003	6.0
368	-0.597997	167.885138	52.205043	0.008036	6.2
369	-0.601054	168.490067	52.038383	0.006340	6.3
370	-0.603258	168.719172	51.975542	0.009623	11.1
371	-0.592653	169.719172	51.703018	0.015065	5.8
372	-0.612564	170.719172	51.433337	0.005208	5.9
373	-0.610436	171.719172	51.166454	0.006918	5.8
374	-0.621169	172.663466	50.916969	0.004916	9.1
375	-0.593262	173.662628	50.655623	0.005400	14.2
376	-0.595802	173.357199	50.735228	0.003851	4.0
377	-0.596239	173.048529	50.815931	0.002670	6.0
378	-0.615215	172.807855	50.879035	0.005005	11.0
379	-0.599693	172.901260	50.854526	0.007149	12.5
380	-0.586666	173.468791	50.706114	0.004530	6.9
381	-0.602246	174.428589	50.457084	0.004908	5.2
382	-0.577546	175.419991	50.202409	0.007768	5.7
383	-0.603355	176.419990	49.948117	0.006363	6.0
384	-0.624298	176.111098	50.026390	0.005626	6.3
385	-0.592624	175.808749	50.103244	0.008111	11.6
386	-0.593390	176.808436	49.850031	0.005386	6.6
387	-0.604491	176.499554	49.927995	0.003843	11.9
388	-0.622905	176.191792	50.005919	0.006930	5.9
389	-0.600488	177.147904	49.764628	0.005253	8.6
390	-0.594763	178.147904	49.514740	0.010707	5.2
391	-0.581970	179.147903	49.267350	0.007799	9.1
392	-0.629656	178.844085	49.342250	0.007870	11.4
393	-0.595691	178.535574	49.418540	0.004877	5.7
394	-0.574271	178.226816	49.495128	0.006225	5.9
395	-0.596858	177.943935	49.565505	0.007747	10.9
396	-0.615739	177.635043	49.642583	0.006559	6.1
397	-0.614617	177.326151	49.719902	0.009294	6.0
398	-0.602941	178.326151	49.470462	0.005305	7.8
399	-0.564396	178.334203	49.468463	0.006968	8.0
400	-0.596659	179.334197	49.221535	0.005129	6.5
401	-0.603133	179.025326	49.297541	0.008191	11.3
402	-0.591973	178.719728	49.372973	0.002953	11.0
403	-0.611121	178.422515	49.446557	0.006349	10.6
404	-0.606470	179.417349	49.201114	0.003288	7.4
405	-0.601244	179.108651	49.277014	0.005265	5.9
406	-0.574993	180.049985	49.046294	0.003678	6.0
407	-0.606249	180.942402	48.829550	0.003184	5.8
408	-0.597440	181.911537	48.596333	0.003337	11.0
409	-0.590532	182.765225	48.392736	0.014033	2.6
410	-0.600672	183.761883	48.157189	0.006498	10.1
411	-0.596540	184.761883	47.923146	0.002986	11.5
412	-0.597948	184.453318	47.995120	0.004296	13.5
413	-0.564607	184.440074	47.998214	0.004403	6.3
414	-0.597987	184.471097	47.990967	0.004885	6.5
415	-0.578820	184.174747	48.060284	0.009262	6.0
416	-0.576671	183.866049	48.132703	0.005673	6.0
417	-0.593588	184.866049	47.898897	0.007346	6.9
418	-0.586620	184.944371	47.880681	0.007871	6.0
419	-0.621777	185.944272	47.649334	0.004914	6.7
420	-0.592739	185.635512	47.720533	0.007426	10.3
421	-0.573574	186.635496	47.490708	0.010092	4.0
422	-0.600039	187.635496	47.263083	0.009728	3.9
423	-0.607150	188.599586	47.045688	0.007170	3.8
424	-0.597188	189.473433	46.850363	0.005177	10.8
425	-0.597570	190.472990	46.628918	0.014151	8.9
426	-0.610366	190.164098	46.697127	0.009955	6.2
427	-0.584779	191.164098	46.477028	0.007433	5.8
428	-0.600726	192.164098	46.258994	0.008231	12.8
429	-0.593996	193.159084	46.044074	0.005789	6.1
430	-0.604791	193.133788	46.049513	0.006022	5.8
431	-0.589844	192.825860	46.115829	0.008095	6.2
432	-0.597038	192.583696	46.168115	0.003860	6.2
433	-0.616781	193.583585	45.952987	0.016102	6.2
434	-0.584067	193.306573	46.012386	0.006250	6.9
435	-0.595235	194.306509	45.798693	0.008538	6.1
436	-0.575408	195.306509	45.586963	0.006478	11.0
437	-0.621230	196.262097	45.386457	0.008164	12.9
438	-0.618735	195.953214	45.451075	0.004345	12.0
439	-0.587816	196.926423	45.248101	0.006302	5.5
440	-0.595848	197.926402	45.041423	0.011420	7.2
441	-0.592280	197.617510	45.105064	0.008907	6.1
442	-0.621074	197.308618	45.168884	0.004183	6.1
443	-0.630178	198.270526	44.970735	0.005015	6.2
444	-0.635840	197.961826	45.034136	0.006211	8.6
445	-0.612386	197.652934	45.097756	0.005579	6.6
446	-0.612524	197.453691	45.138888	0.009230	12.4
447	-0.629470	198.453691	44.933201	0.005852	6.2
448	-0.588942	199.399470	44.740383	0.008046	5.8
449	-0.584913	199.090587	44.803173	0.010072	11.7
450	-0.590443	200.090587	44.600527	0.006345	6.4
451	-0.592944	199.781694	44.662927	0.005918	8.6
452	-0.586344	200.781689	44.461546	0.003713	5.3
453	-0.602913	201.739447	44.270365	0.006260	9.4
454	-0.601952	202.738829	44.072622	0.005984	7.9
455	-0.629813	203.506711	43.921880	0.005598	6.0
456	-0.588586	204.371857	43.753274	0.007436	10.9
457	-0.614838	205.371749	43.560015	0.007847	5.6
458	-0.609822	206.371749	43.368434	0.004603	10.9
459	-0.588567	206.901744	43.267579	0.005929	5.7
460	-0.609727	207.885540	43.081606	0.009353	8.4
461	-0.597445	207.577141	43.139733	0.006350	11.5
462	-0.592971	208.577140	42.951823	0.005306	6.3
463	-0.572775	208.268623	43.009622	0.004310	9.9
464	-0.596691	209.258030	42.824811	0.005563	2.8
465	-0.613791	210.228101	42.645148	0.004120	9.7
466	-0.589307	210.111802	42.666608	0.007934	7.1
467	-0.642444	211.046660	42.494715	0.003559	6.0
468	-0.600992	210.737768	42.551358	0.008781	11.5
469	-0.618344	210.428876	42.608152	0.011944	6.2
470	-0.607681	211.428876	42.424835	0.006243	12.9
471	-0.598135	211.119984	42.481292	0.009136	5.3
472	-0.575427	210.828651	42.534677	0.006785	5.8
473	-0.608475	211.828651	42.351990	0.008300	7.8
474	-0.573081	212.828651	42.170866	0.007423	11.3
475	-0.623118	212.519876	42.226627	0.010302	11.4
476	-0.608813	213.519876	42.046571	0.006016	5.7
477	-0.584946	213.839073	41.989421	0.007044	11.9
478	-0.598086	213.530186	42.044723	0.007701	6.8
479	-0.604967	213.221553	42.100125	0.009406	6.3
480	-0.594493	214.221553	41.921145	0.011428	7.1
481	-0.606980	213.912660	41.976268	0.005841	4.5
482	-0.631931	214.912546	41.798357	0.007254	6.2
483	-0.604320	214.603663	41.853155	0.011426	11.8
484	-0.615787	214.294771	41.908100	0.005014	11.4
485	-0.618376	215.294771	41.730745	0.008568	11.2
486	-0.609593	216.294747	41.554888	0.006833	5.7
487	-0.598591	217.294747	41.380504	0.007014	8.8
488	-0.597719	216.985856	41.434213	0.007210	6.1
489	-0.559202	216.676964	41.488062	0.010092	5.3
490	-0.623365	217.676863	41.314255	0.009490	10.9
491	-0.611473	217.615987	41.324795	0.005415	5.8
492	-0.588598	218.615987	41.152332	0.005681	8.3
493	-0.609811	218.312153	41.204580	0.008838	9.7
494	-0.606999	218.003327	41.257822	0.006442	8.1
495	-0.576518	217.694435	41.311213	0.003114	5.8
496	-0.587073	217.386509	41.364575	0.007443	6.2
497	-0.607980	217.946689	41.267601	0.005823	12.0
498	-0.608222	217.646215	41.319561	0.008174	6.4
499	-0.626803	217.337323	41.373112	0.012237	6.1
500	-0.569346	218.337323	41.200247	0.005796	5.6
501	-0.606125	218.038182	41.251806	0.003679	6.1
502	-0.590416	218.686793	41.140175	0.005696	10.1
503	-0.614775	218.378814	41.193105	0.008367	6.2
504	-0.611386	218.069944	41.246325	0.007234	6.0
505	-0.576094	219.068732	41.074723	0.008545	7.6
506	-0.596750	218.759856	41.127639	0.006882	6.4
507	-0.603343	219.759856	40.956814	0.006194	11.0
508	-0.605719	220.759856	40.787403	0.005053	5.7
509	-0.626059	220.567105	40.819948	0.003888	6.5
510	-0.576561	220.774681	40.784902	0.002738	13.4
511	-0.601724	220.583038	40.817256	0.008474	8.2
512	-0.568932	220.291331	40.866602	0.008806	7.3
513	-0.600258	221.291331	40.697935	0.008836	8.7
514	-0.574826	220.982439	40.749886	0.008345	7.8
