1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
104	-1.173667	85.381266	23.198894	0.085972	1.4
105	-1.155029	86.381266	22.982851	0.099726	1.3
106	-1.141758	87.381266	22.770796	0.098344	1.3
107	-1.154180	88.381266	22.562618	0.098431	1.7
108	-1.142778	89.381266	22.358211	0.111399	1.4
109	-1.100086	90.381266	22.157476	0.102580	1.5
110	-1.172474	91.381266	21.960312	0.097050	1.3
111	-1.102656	92.381266	21.766627	0.098027	1.3
112	-1.174897	93.381266	21.576328	0.086828	1.6
113	-1.154788	94.381266	21.389327	0.114254	1.5
114	-1.127076	95.381266	21.205541	0.089989	1.3
115	-1.213733	96.381266	21.024886	0.066886	4.6
116	-1.166590	97.381266	20.847282	0.088878	1.8
117	-1.162877	98.381266	20.672655	0.103059	1.9
118	-1.155971	99.381266	20.500928	0.107617	1.8
119	-1.162639	100.381266	20.332031	0.093124	1.7
120	-1.172674	101.381266	20.165894	0.081759	1.5
121	-1.186629	102.381266	20.002451	0.085004	1.4
122	-1.141768	103.381266	19.841635	0.097712	1.3
123	-1.131599	104.381266	19.683385	0.106204	1.6
124	-1.130576	105.381266	19.527639	0.096330	1.8
125	-1.143960	106.381266	19.374338	0.101007	1.7
126	-1.159791	107.381266	19.223425	0.119726	1.8
127	-1.109939	108.381266	19.074846	0.107047	1.5
128	-1.155431	109.381266	18.928545	0.077795	1.3
129	-1.204644	110.381266	18.784472	0.080333	1.2
130	-1.186391	111.381266	18.642575	0.084753	1.3
131	-1.195736	112.381266	18.502806	0.098869	1.3
132	-1.163026	113.381266	18.365117	0.101928	1.5
133	-1.221963	114.381266	18.229462	0.111426	1.7
134	-1.104992	115.381266	18.095797	0.094070	1.3
135	-1.192628	116.381266	17.964077	0.066503	1.3
136	-1.191820	117.381266	17.834261	0.084406	2.0
137	-1.178510	118.381266	17.706308	0.098035	1.7
138	-1.160941	119.381266	17.580178	0.108164	1.7
139	-1.156542	120.381266	17.455832	0.097511	1.5
140	-1.173935	121.381266	17.333233	0.070048	1.4
141	-1.207777	122.381266	17.212344	0.067742	1.6
142	-1.168602	123.381266	17.093130	0.088109	1.5
143	-1.168291	124.381266	16.975555	0.084135	1.4
144	-1.230805	125.381266	16.859587	0.086773	1.4
145	-1.164341	126.381266	16.745193	0.078939	1.9
146	-1.208748	127.381266	16.632340	0.054499	1.3
147	-1.179618	128.381266	16.520999	0.065697	1.9
148	-1.190605	129.381266	16.411138	0.096927	1.5
149	-1.191014	130.381266	16.302729	0.090411	1.3
150	-1.166597	131.381266	16.195742	0.077690	1.3
151	-1.176212	132.381266	16.090151	0.086473	1.3
152	-1.182706	133.381266	15.985927	0.104486	1.7
153	-1.167505	134.381266	15.883045	0.107873	1.5
154	-1.207914	135.381266	15.781479	0.099769	1.4
155	-1.160094	136.381266	15.681204	0.087042	1.4
156	-1.216858	137.381266	15.582194	0.075379	1.7
157	-1.177889	138.381266	15.484428	0.079945	1.4
158	-1.229806	139.381266	15.387880	0.097376	1.6
159	-1.151546	140.381266	15.292529	0.091507	1.6
160	-1.186333	141.381266	15.198352	0.070635	2.0
161	-1.228939	142.381266	15.105328	0.077380	1.7
162	-1.188148	143.381266	15.013436	0.093385	1.3
163	-1.151923	144.381266	14.922656	0.097524	1.4
164	-1.184177	145.381266	14.832966	0.088187	1.4
165	-1.187908	146.381266	14.744348	0.098165	1.4
166	-1.154924	147.381266	14.656783	0.090452	1.7
167	-1.200436	148.381266	14.570252	0.072979	1.5
168	-1.197104	149.381266	14.484736	0.062492	1.8
169	-1.214701	150.381266	14.400219	0.058812	1.8
170	-1.234762	151.381266	14.316682	0.076828	1.4
171	-1.199041	152.381266	14.234108	0.087521	1.3
172	-1.176954	153.381266	14.152482	0.098849	1.4
173	-1.157270	154.381266	14.071786	0.085219	1.3
174	-1.178125	155.381266	13.992006	0.084656	1.3
175	-1.185846	156.381266	13.913125	0.098200	1.3
176	-1.156408	157.381266	13.835128	0.089597	1.3
177	-1.194916	158.381266	13.758001	0.083501	1.4
178	-1.190562	159.381266	13.681729	0.094241	1.5
179	-1.173566	160.381266	13.606299	0.087159	1.5
180	-1.174284	161.381266	13.531695	0.065849	3.1
181	-1.181719	162.381266	13.457905	0.064586	1.6
182	-1.208842	163.381266	13.384916	0.057364	1.3
183	-1.186666	164.381266	13.312714	0.044895	1.8
184	-1.242483	165.381266	13.241286	0.059261	1.4
185	-1.154938	166.381266	13.170621	0.066800	1.4
186	-1.199190	167.381266	13.100707	0.055018	1.3
187	-1.239548	168.381266	13.031530	0.060115	1.3
188	-1.199033	169.381266	12.963081	0.080374	1.3
189	-1.188047	170.381266	12.895346	0.093263	2.1
190	-1.186640	171.381266	12.828316	0.083148	1.4
191	-1.179939	172.381266	12.761979	0.077412	1.5
192	-1.209702	173.381266	12.696325	0.092346	1.3
193	-1.160689	174.381266	12.631342	0.087416	1.3
194	-1.200327	175.381266	12.567022	0.063056	1.3
195	-1.185918	176.381266	12.503353	0.058977	1.3
196	-1.240810	177.381266	12.440326	0.063936	1.3
197	-1.192327	178.381266	12.377932	0.059356	2.2
198	-1.209005	179.381266	12.316160	0.044612	1.3
199	-1.217777	180.381266	12.255001	0.038093	1.3
200	-1.211262	181.381266	12.194447	0.048277	1.8
201	-1.233624	182.381266	12.134489	0.039002	1.5
202	-1.230015	183.381266	12.075117	0.026179	1.4
203	-1.173454	184.381266	12.016323	0.034766	1.8
204	-1.228167	185.381266	11.958099	0.034206	1.3
205	-1.214547	186.381266	11.900437	0.032134	1.4
206	-1.238503	187.381266	11.843328	0.031309	2.1
207	-1.211125	188.381266	11.786765	0.024762	1.6
208	-1.211957	189.381266	11.730739	0.020281	1.4
209	-1.285914	190.381266	11.675243	0.028233	1.3
210	-1.192196	191.381266	11.620270	0.031196	1.8
211	-1.169663	192.381266	11.565812	0.024477	2.0
212	-1.248275	193.381266	11.511863	0.014350	1.7
213	-1.201562	194.381266	11.458414	0.004557	1.5
214	-1.238691	195.381071	11.405469	0.010357	1.5
215	-1.202957	196.366961	11.353739	0.011284	1.3
216	-1.196286	197.366961	11.301745	0.014627	1.5
217	-1.220400	198.366961	11.250225	0.013115	1.9
218	-1.200756	199.366961	11.199173	0.010707	1.4
219	-1.235703	200.366961	11.148582	0.015354	1.3
220	-1.217707	201.366961	11.098446	0.015909	1.8
221	-1.227257	202.366961	11.048759	0.017683	1.6
222	-1.187516	203.366961	10.999515	0.020187	1.5
223	-1.230092	204.366961	10.950708	0.018045	1.7
224	-1.226724	205.366961	10.902332	0.014601	1.3
225	-1.208046	206.366961	10.854381	0.013340	1.5
226	-1.194317	207.366961	10.806851	0.011672	1.4
227	-1.220717	208.366961	10.759735	0.008867	1.4
228	-1.213523	209.366961	10.713028	0.006397	1.5
229	-1.245472	210.366959	10.666725	0.004674	1.5
230	-1.219826	211.354701	10.621380	0.003731	1.3
231	-1.243716	211.699921	10.605623	0.006096	1.5
232	-1.236583	212.579941	10.565666	0.004994	1.4
233	-1.226787	213.577148	10.520751	0.003981	1.5
234	-1.215904	213.580405	10.520605	0.006475	1.3
235	-1.218896	214.561198	10.476801	0.006760	1.4
236	-1.175851	215.560907	10.432525	0.009715	1.4
237	-1.209336	216.560905	10.388610	0.011692	1.3
238	-1.208956	217.560905	10.345063	0.016336	1.7
239	-1.227851	218.560905	10.301880	0.012565	1.6
240	-1.237542	219.560905	10.259056	0.004585	1.4
241	-1.249237	220.450408	10.221261	0.007678	1.3
242	-1.221452	221.431982	10.179877	0.010439	1.7
243	-1.275313	222.431982	10.138059	0.012732	1.7
244	-1.226800	223.431982	10.096583	0.013933	1.5
245	-1.227843	224.431982	10.055445	0.016770	1.5
246	-1.211052	225.431982	10.014640	0.014533	1.6
247	-1.203291	226.431982	9.974166	0.013481	1.9
248	-1.222832	227.431982	9.934018	0.010387	1.6
249	-1.205281	228.431982	9.894191	0.011123	1.5
250	-1.251387	229.431982	9.854683	0.013457	1.7
251	-1.200397	230.431982	9.815488	0.017969	1.4
252	-1.235800	231.431982	9.776605	0.020091	1.7
253	-1.218648	232.431982	9.738028	0.013028	1.6
254	-1.190885	233.431982	9.699754	0.007425	1.3
255	-1.217335	234.431661	9.661792	0.005948	1.8
256	-1.227128	235.431298	9.624128	0.006936	1.3
257	-1.213561	236.430274	9.586781	0.006162	1.3
258	-1.234865	237.430095	9.549692	0.006930	1.4
259	-1.198111	238.425574	9.513047	0.009352	1.4
260	-1.204495	239.425569	9.476518	0.007296	1.7
261	-1.213210	240.425551	9.440270	0.004594	1.6
262	-1.211984	241.242772	9.410851	0.005558	2.2
263	-1.194381	241.439857	9.403784	0.003555	1.4
264	-1.215473	242.292241	9.373340	0.007314	1.3
265	-1.209061	242.788787	9.355696	0.007323	1.4
266	-1.222500	243.788771	9.320364	0.005501	1.9
267	-1.248613	244.787641	9.285337	0.007181	2.1
268	-1.194915	245.787420	9.250540	0.007792	1.4
269	-1.232433	246.787418	9.215996	0.007112	1.4
270	-1.221456	247.787413	9.181709	0.003771	1.3
271	-1.220822	248.702520	9.150555	0.002627	1.7
272	-1.242215	248.777754	9.148003	0.002645	1.4
273	-1.210795	248.770479	9.148250	0.006326	2.5
274	-1.174028	248.917566	9.143264	0.008549	1.4
275	-1.208925	249.917528	9.109516	0.013075	1.3
276	-1.243037	250.917528	9.076015	0.016032	1.4
277	-1.220471	251.917528	9.042760	0.011682	1.6
278	-1.194915	252.917528	9.009747	0.006043	1.6
279	-1.215343	253.917527	8.976975	0.005555	1.3
280	-1.204423	254.912197	8.944613	0.004770	1.8
281	-1.205632	255.730759	8.918155	0.002801	1.3
282	-1.213108	255.710329	8.918813	0.005691	1.8
283	-1.208650	255.802094	8.915856	0.007415	2.0
284	-1.234610	256.801574	8.883779	0.005110	1.8
285	-1.220253	257.801004	8.851933	0.002686	1.5
286	-1.197839	257.787487	8.852362	0.002526	1.4
287	-1.215806	257.797290	8.852050	0.005349	1.6
288	-1.202490	257.785918	8.852412	0.007808	1.3
289	-1.255849	258.785277	8.820792	0.004084	1.3
290	-1.184899	259.772054	8.789791	0.005591	1.3
291	-1.223791	259.835709	8.787799	0.004936	1.5
292	-1.211963	260.790895	8.758011	0.005410	1.5
293	-1.209554	261.741848	8.728555	0.009703	1.8
294	-1.227598	262.741841	8.697793	0.009754	1.8
295	-1.222495	263.741841	8.667246	0.008756	1.5
296	-1.241865	264.741841	8.636914	0.003429	1.5
297	-1.225291	265.708368	8.607798	0.005016	1.7
298	-1.233414	265.949808	8.600555	0.005731	1.7
299	-1.233313	266.928543	8.571320	0.005408	1.7
300	-1.233498	267.923882	8.541792	0.005214	1.3
301	-1.219049	268.918855	8.512477	0.003668	1.3
302	-1.195414	269.683933	8.490073	0.005243	1.8
303	-1.217786	270.492601	8.466519	0.005370	1.8
304	-1.233962	271.284636	8.443577	0.005603	1.6
305	-1.208261	272.278933	8.414950	0.006170	1.6
306	-1.228759	273.246298	8.387285	0.004366	2.0
307	-1.231918	273.978767	8.366459	0.008567	1.3
308	-1.211891	274.977149	8.338237	0.004795	1.6
309	-1.193269	275.976833	8.310169	0.004379	1.8
310	-1.206682	276.056663	8.307936	0.006579	1.9
311	-1.225889	277.042238	8.280463	0.003994	1.6
312	-1.219702	277.612712	8.264644	0.002892	1.6
313	-1.213939	277.695620	8.262350	0.003442	1.6
314	-1.221754	277.793447	8.259645	0.003185	1.4
315	-1.232859	277.938727	8.255631	0.003938	1.5
316	-1.226965	278.161472	8.249484	0.005082	1.3
317	-1.242691	278.989967	8.226701	0.005058	1.4
318	-1.180004	279.963390	8.200093	0.002326	1.5
319	-1.214759	280.158380	8.194783	0.004673	1.4
320	-1.220047	280.475013	8.186177	0.003148	1.3
321	-1.207939	281.007434	8.171745	0.003578	1.3
322	-1.230244	280.981292	8.172452	0.006447	1.5
323	-1.227942	281.787008	8.150705	0.002164	1.7
324	-1.227974	282.014752	8.144579	0.004821	1.6
325	-1.210162	282.005263	8.144834	0.003672	1.6
326	-1.242836	282.787290	8.123867	0.003711	1.5
327	-1.224933	282.821979	8.122940	0.003408	1.5
328	-1.219258	282.855911	8.122033	0.005944	1.6
329	-1.210064	283.718901	8.099031	0.005096	1.9
330	-1.193981	284.329552	8.082833	0.006930	1.9
331	-1.227024	285.314585	8.056840	0.010346	1.5
332	-1.218021	286.314585	8.030623	0.010188	1.7
333	-1.212074	287.314585	8.004577	0.005669	1.5
334	-1.215535	288.314584	7.978698	0.003437	1.8
335	-1.204201	288.408594	7.976274	0.006309	1.7
336	-1.232724	289.287009	7.953693	0.005308	1.7
337	-1.262406	290.265753	7.928684	0.003558	1.5
338	-1.206927	291.059555	7.908515	0.003631	1.8
339	-1.223929	291.160183	7.905966	0.003870	1.6
340	-1.224357	291.315873	7.902025	0.002762	2.1
341	-1.211162	291.304378	7.902315	0.007909	1.8
342	-1.199273	292.060295	7.883234	0.010291	1.7
343	-1.249841	293.060295	7.858133	0.009528	1.8
344	-1.224998	294.060295	7.833192	0.004911	1.7
345	-1.251497	295.060260	7.808409	0.005523	1.6
346	-1.214783	296.041618	7.784239	0.006884	1.5
347	-1.186134	297.041179	7.759774	0.005499	1.4
348	-1.240902	297.931990	7.738100	0.006566	1.4
349	-1.204057	298.930680	7.713945	0.004696	1.5
350	-1.205712	299.624656	7.697249	0.003175	1.6
351	-1.234769	300.324430	7.680486	0.001927	1.6
352	-1.212348	300.378138	7.679202	0.004259	1.4
353	-1.219896	300.433172	7.677887	0.006927	2.0
354	-1.224254	301.375364	7.655448	0.005039	1.6
355	-1.211466	302.372110	7.631851	0.002444	1.8
356	-1.196159	302.422403	7.630664	0.003836	1.6
357	-1.202793	302.419865	7.630724	0.006918	1.7
358	-1.231161	303.377144	7.608205	0.007527	2.0
359	-1.232070	304.377136	7.584822	0.008295	2.5
360	-1.187733	305.377136	7.561583	0.005728	1.7
361	-1.192513	306.377063	7.538487	0.002593	1.5
362	-1.234431	306.463247	7.536503	0.003994	2.0
363	-1.210855	306.437574	7.537094	0.004641	1.6
364	-1.232071	307.342548	7.516320	0.005337	1.9
365	-1.222331	307.539538	7.511813	0.007532	1.7
366	-1.206463	308.538824	7.489035	0.005744	1.7
367	-1.220558	309.508768	7.467057	0.003930	1.9
368	-1.197497	309.910981	7.457981	0.004555	1.7
369	-1.213428	310.328152	7.448590	0.002529	1.8
370	-1.196241	310.470065	7.445401	0.002747	1.8
371	-1.226655	310.455718	7.445724	0.002612	2.0
372	-1.212987	310.449405	7.445865	0.004570	1.8
373	-1.251408	310.450816	7.445834	0.004220	1.6
374	-1.201480	311.250246	7.427918	0.005778	1.6
375	-1.180494	311.379050	7.425040	0.004222	1.6
376	-1.229280	312.358460	7.403225	0.004345	1.7
377	-1.223659	312.376030	7.402835	0.002472	1.5
378	-1.190935	312.663790	7.396450	0.006954	1.5
379	-1.235509	312.883824	7.391576	0.005633	1.6
380	-1.172937	313.883448	7.369512	0.005497	1.8
381	-1.185234	313.847507	7.370303	0.005939	1.8
382	-1.216657	314.838006	7.348566	0.004202	1.6
383	-1.209340	315.729477	7.329111	0.004956	1.8
384	-1.218032	316.203015	7.318819	0.004508	1.5
385	-1.211218	316.291309	7.316903	0.003284	1.4
386	-1.221087	316.692887	7.308202	0.003773	1.5
387	-1.232416	316.795163	7.305989	0.006345	1.3
388	-1.216100	317.725165	7.285930	0.003903	1.4
389	-1.241504	318.500624	7.269288	0.004574	1.5
390	-1.226489	319.181147	7.254746	0.002632	1.7
391	-1.196803	319.199698	7.254350	0.004222	1.8
392	-1.221717	319.294036	7.252339	0.003688	1.7
393	-1.200500	319.605083	7.245716	0.007571	1.7
394	-1.216646	320.523097	7.226239	0.008877	1.6
395	-1.236428	321.523097	7.205142	0.005890	1.5
396	-1.199516	322.523038	7.184169	0.005485	2.3
397	-1.218921	323.520688	7.163366	0.007784	1.4
398	-1.251921	324.518959	7.142669	0.005081	1.3
399	-1.212270	325.517297	7.122091	0.003064	1.3
400	-1.197355	325.639146	7.119587	0.005289	1.3
401	-1.226387	325.647808	7.119409	0.008521	1.5
402	-1.204949	326.647784	7.098931	0.004251	1.9
403	-1.219350	327.646415	7.078598	0.004804	1.6
404	-1.224062	327.665124	7.078218	0.004272	1.3
405	-1.204077	327.783554	7.075814	0.003569	1.9
406	-1.209731	328.219173	7.066988	0.006296	1.5
407	-1.204213	328.309576	7.065159	0.007154	1.4
408	-1.215281	329.309521	7.044992	0.005484	1.6
409	-1.176103	330.304915	7.025030	0.004119	1.6
410	-1.224336	330.304358	7.025041	0.006718	1.5
411	-1.258596	331.278774	7.005610	0.003844	1.6
412	-1.160218	331.901894	6.993240	0.002622	1.8
413	-1.204925	331.956175	6.992165	0.003058	1.3
414	-1.242839	331.940131	6.992482	0.004726	1.5
415	-1.215371	332.116686	6.988986	0.003412	1.4
416	-1.206623	332.151544	6.988296	0.002181	1.3
417	-1.206650	332.182139	6.987691	0.002283	1.3
418	-1.225493	332.165196	6.988026	0.003084	1.9
419	-1.230813	332.200824	6.987321	0.004429	1.4
420	-1.206833	332.199300	6.987352	0.010678	1.3
421	-1.224220	333.199239	6.967626	0.007847	1.3
422	-1.221161	334.199239	6.948010	0.004909	1.3
423	-1.179846	335.198711	6.928514	0.005408	1.7
424	-1.201811	335.893637	6.915023	0.001623	1.6
425	-1.156334	335.947189	6.913986	0.002582	1.4
426	-1.204852	335.951452	6.913903	0.005313	1.4
427	-1.209925	336.250062	6.908124	0.008063	1.5
428	-1.217740	337.249165	6.888858	0.005576	1.4
429	-1.237594	338.248855	6.869688	0.005548	1.8
430	-1.264107	339.239293	6.850801	0.007651	1.3
431	-1.197741	339.600351	6.843941	0.008411	1.3
432	-1.212095	340.600348	6.825015	0.006590	1.3
433	-1.245377	341.600338	6.806192	0.003225	1.7
434	-1.203283	342.364115	6.791886	0.006149	1.7
435	-1.183998	342.350011	6.792150	0.004348	1.3
436	-1.220262	343.323255	6.774005	0.004471	1.3
437	-1.205824	343.966497	6.762066	0.006790	1.6
438	-1.220218	344.940745	6.744064	0.007046	1.3
439	-1.233615	345.923030	6.726009	0.007331	1.3
440	-1.220636	346.923021	6.707728	0.003970	1.3
441	-1.224844	347.915957	6.689675	0.002285	1.5
442	-1.171164	348.067345	6.686930	0.003905	1.3
443	-1.214013	348.057797	6.687103	0.005491	1.3
444	-1.223417	349.009886	6.669897	0.004880	1.3
445	-1.228181	349.226707	6.665990	0.009533	1.5
446	-1.241241	350.226686	6.648034	0.005211	1.3
447	-1.230014	351.226679	6.630174	0.005366	1.3
448	-1.232622	351.192255	6.630787	0.007173	1.3
449	-1.221690	352.191736	6.613029	0.004802	1.3
450	-1.202535	353.178695	6.595586	0.005847	1.3
451	-1.200222	353.506801	6.589807	0.003789	1.2
452	-1.240068	354.313917	6.575636	0.002040	1.2
453	-1.217337	354.292170	6.576017	0.004285	1.3
454	-1.232599	354.322605	6.575484	0.005227	1.2
455	-1.232631	354.927572	6.564902	0.004900	1.3
456	-1.196157	355.611383	6.552982	0.002237	1.2
457	-1.215492	355.654815	6.552227	0.004310	1.4
458	-1.236648	355.693351	6.551556	0.003095	1.4
459	-1.232172	355.825984	6.549250	0.006492	1.5
460	-1.233701	355.825409	6.549260	0.004515	1.3
461	-1.220544	356.715784	6.533822	0.002402	1.4
462	-1.203204	356.697875	6.534132	0.001569	1.3
463	-1.218037	356.686245	6.534333	0.003286	1.4
464	-1.251277	356.689922	6.534269	0.002428	1.4
465	-1.247715	356.792029	6.532503	0.002062	1.3
466	-1.191083	356.771584	6.532857	0.004800	1.4
467	-1.248375	356.884340	6.530908	0.003424	1.3
468	-1.244653	357.002642	6.528864	0.002475	1.3
469	-1.239099	357.001085	6.528890	0.004324	1.5
470	-1.210034	357.062843	6.527824	0.005913	1.5
471	-1.227623	357.959025	6.512387	0.004849	1.3
472	-1.204344	358.699057	6.499694	0.002838	1.3
473	-1.209026	359.199061	6.491146	0.003914	1.3
474	-1.211575	359.401308	6.487695	0.003884	1.7
475	-1.218680	359.373066	6.488177	0.007793	1.4
476	-1.238899	360.239757	6.473427	0.004966	1.4
477	-1.219771	361.217498	6.456867	0.005396	1.3
478	-1.218965	362.173914	6.440751	0.002787	1.5
479	-1.243433	362.196172	6.440377	0.002713	1.3
480	-1.185681	362.232876	6.439760	0.003095	1.3
481	-1.225270	362.248836	6.439492	0.003050	1.3
482	-1.234167	362.252369	6.439432	0.005477	1.4
483	-1.223971	362.389100	6.437136	0.002178	1.4
484	-1.218190	362.393232	6.437066	0.003693	1.3
485	-1.212941	362.528215	6.434801	0.005661	1.4
486	-1.238658	362.497252	6.435320	0.002807	1.5
487	-1.208592	363.249890	6.422715	0.004675	1.6
488	-1.217122	363.219654	6.423221	0.002828	1.3
489	-1.226412	363.585442	6.417112	0.004131	1.3
490	-1.212947	363.674829	6.415620	0.003326	1.3
491	-1.208831	364.092635	6.408660	0.005166	1.3
492	-1.174612	364.091977	6.408671	0.007309	1.3
493	-1.216008	365.091279	6.392083	0.002427	1.3
494	-1.222385	365.154618	6.391035	0.005267	1.3
495	-1.205288	365.426447	6.386539	0.005476	1.3
496	-1.201731	366.037335	6.376459	0.004671	3.4
497	-1.208965	366.757866	6.364610	0.003911	2.0
498	-1.232749	366.742844	6.364857	0.005438	1.6
499	-1.225736	367.692332	6.349309	0.003308	1.4
500	-1.187991	368.103059	6.342607	0.001872	1.3
501	-1.252600	368.116536	6.342387	0.005242	1.3
502	-1.170997	368.102634	6.342614	0.006792	1.4
503	-1.232238	369.092411	6.326521	0.005009	1.4
504	-1.234686	370.086000	6.310448	0.003536	1.3
505	-1.238057	370.160127	6.309252	0.002794	1.4
506	-1.184468	370.180068	6.308930	0.002305	1.6
507	-1.197594	370.171826	6.309063	0.004760	1.4
508	-1.235100	370.175423	6.309005	0.007570	1.6
509	-1.282069	371.173255	6.292953	0.006827	1.5
510	-1.177405	372.173211	6.276948	0.007422	1.3
511	-1.211285	373.171850	6.261045	0.006411	1.3
512	-1.225209	374.164989	6.245310	0.004816	1.3
513	-1.210940	375.136258	6.229997	0.004497	1.3
514	-1.185530	375.270975	6.227879	0.006478	1.3
