1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.470329	200.321306	86.524981	0.005470	4.6
516	-0.490663	201.316774	86.137548	0.003417	4.4
517	-0.459739	200.840471	86.322490	0.004421	4.4
518	-0.459266	200.364168	86.508228	0.004349	12.6
519	-0.472202	201.364168	86.119189	0.005282	6.3
520	-0.466244	202.364168	85.733634	0.002054	5.4
521	-0.468841	202.396090	85.721383	0.005411	5.4
522	-0.483359	202.871917	85.539187	0.005436	10.9
523	-0.477868	203.845184	85.168922	0.006612	5.0
524	-0.488347	204.845184	84.791810	0.002890	10.8
525	-0.462664	204.368881	84.971012	0.002541	6.2
526	-0.486076	203.929582	85.136965	0.004728	6.1
527	-0.505237	204.929506	84.760163	0.005004	5.7
528	-0.478316	204.453737	84.939031	0.002393	5.7
529	-0.500442	203.990377	85.113960	0.002948	10.3
530	-0.463517	204.377220	84.967868	0.002633	5.9
531	-0.484405	205.285927	84.626658	0.005920	10.9
532	-0.492359	204.810406	84.804869	0.003772	3.3
533	-0.464974	205.810389	84.430973	0.004349	5.7
534	-0.463654	206.810389	84.060354	0.004819	11.3
535	-0.477895	206.423706	84.203279	0.004353	5.2
536	-0.507549	205.947403	84.380000	0.002261	6.4
537	-0.468632	205.471100	84.557464	0.003031	8.8
538	-0.492070	205.078146	84.704436	0.003083	6.2
539	-0.465364	206.072053	84.333680	0.005056	8.5
540	-0.500379	205.610518	84.505441	0.003225	6.3
541	-0.458826	205.134215	84.683434	0.007293	5.8
542	-0.477822	204.657912	84.862178	0.002268	9.1
543	-0.463784	205.657912	84.487771	0.003985	6.1
544	-0.487182	205.195204	84.660600	0.004017	12.5
545	-0.473302	204.811200	84.804571	0.004251	11.4
546	-0.468666	205.811200	84.430671	0.002944	9.2
547	-0.482510	206.811199	84.060055	0.003727	7.7
548	-0.469720	207.810805	83.692821	0.003856	10.8
549	-0.470354	207.378963	83.851076	0.005337	5.8
550	-0.486724	206.903351	84.026065	0.006277	5.7
551	-0.455560	207.903248	83.659022	0.004436	6.8
552	-0.464659	208.903248	83.295134	0.005621	5.8
553	-0.440955	208.426945	83.468059	0.003213	6.0
554	-0.484274	209.419631	83.108465	0.004339	5.4
555	-0.479283	210.419631	82.749341	0.003050	4.5
556	-0.488136	209.943418	82.919972	0.003868	4.5
557	-0.467022	209.467738	83.091117	0.006927	4.9
558	-0.464751	208.991435	83.263196	0.002868	4.5
559	-0.482257	209.991435	82.902736	0.003329	7.3
560	-0.442483	209.573550	83.052986	0.004648	5.8
561	-0.498364	210.568169	82.696261	0.006083	6.1
562	-0.469803	210.091866	82.866707	0.006125	6.5
563	-0.466461	211.091866	82.509664	0.005563	8.8
564	-0.443022	210.615562	82.679340	0.003471	5.8
565	-0.477889	211.608853	82.326281	0.005976	6.1
566	-0.489655	211.132551	82.495203	0.003240	5.8
567	-0.479493	212.132551	82.141347	0.003184	6.3
568	-0.459556	213.132551	81.790515	0.005842	10.5
569	-0.469037	212.656259	81.957239	0.002870	6.5
570	-0.465653	212.179956	82.124648	0.002960	10.8
571	-0.471825	212.365725	82.059273	0.004129	5.7
572	-0.482156	211.890119	82.226854	0.003123	6.2
573	-0.456238	211.413820	82.395366	0.001834	7.6
574	-0.460977	212.005430	82.186161	0.006424	8.2
575	-0.475927	211.529741	82.354291	0.004494	5.8
576	-0.427271	211.053437	82.523328	0.003868	4.9
577	-0.480600	212.053170	82.169326	0.004852	5.9
578	-0.482926	213.053170	81.818254	0.002200	8.1
579	-0.478293	212.577279	81.984951	0.003958	3.9
580	-0.485817	213.574523	81.636409	0.003308	3.7
581	-0.460425	214.574418	81.289904	0.004261	3.7
582	-0.478982	215.523457	80.963732	0.003252	3.7
583	-0.463070	216.523457	80.622866	0.002938	3.8
584	-0.452659	216.047207	80.784845	0.000998	3.7
585	-0.490606	216.210621	80.729192	0.006463	3.9
586	-0.467591	216.439740	80.651292	0.004800	3.7
587	-0.460822	217.430179	80.316267	0.003608	3.6
588	-0.467814	216.967141	80.472547	0.004343	5.8
589	-0.486869	217.967141	80.135795	0.004937	5.8
590	-0.474912	217.490838	80.295839	0.004152	5.8
591	-0.467050	218.490832	79.960563	0.005685	12.7
592	-0.459811	218.022584	80.117207	0.004523	5.7
593	-0.480046	219.022584	79.783417	0.002377	5.7
594	-0.484031	219.914413	79.488070	0.003820	13.6
595	-0.462952	220.845748	79.181966	0.002426	3.8
596	-0.452168	220.521920	79.288132	0.002547	5.9
597	-0.475563	220.045694	79.444779	0.002240	5.8
598	-0.456603	219.573289	79.600782	0.003152	6.3
599	-0.474886	219.096990	79.758692	0.005261	6.0
600	-0.468887	220.096990	79.427876	0.003670	6.3
601	-0.470841	219.620686	79.585102	0.003413	7.6
602	-0.497596	219.147030	79.742072	0.006409	6.1
603	-0.518867	220.147030	79.411394	0.006177	5.7
604	-0.475416	221.147030	79.083447	0.006410	5.2
605	-0.467976	222.147030	78.758198	0.001783	3.8
606	-0.441854	223.113323	78.446443	0.003009	6.2
607	-0.470090	224.110304	78.127364	0.006042	11.0
608	-0.522035	223.984792	78.167390	0.002142	7.5
609	-0.465955	223.508540	78.319644	0.003435	3.2
610	-0.483567	224.184150	78.103833	0.002893	6.1
611	-0.457908	225.184127	77.786582	0.004427	5.7
612	-0.468523	224.713520	77.935564	0.002923	11.7
613	-0.482684	224.237220	78.086931	0.004553	6.2
614	-0.450100	225.237220	77.769810	0.005007	5.7
615	-0.458326	226.237220	77.455255	0.002082	5.7
616	-0.468576	226.880513	77.254245	0.003449	6.0
617	-0.482612	226.422881	77.397134	0.003505	10.4
618	-0.432520	225.946578	77.546415	0.004191	6.6
619	-0.467994	225.470277	77.696273	0.003466	11.5
620	-0.468831	224.993991	77.846706	0.003749	7.3
621	-0.484747	224.517700	77.997724	0.002348	12.1
622	-0.449211	224.137638	78.118652	0.002543	4.0
623	-0.475506	225.131684	77.803156	0.003215	5.7
624	-0.474306	226.131310	77.488449	0.004970	5.8
625	-0.497019	227.131251	77.176179	0.004941	6.5
626	-0.493573	228.131010	76.866472	0.006243	5.8
627	-0.480307	229.131010	76.559167	0.002603	7.8
628	-0.466374	230.130921	76.254337	0.003966	6.1
629	-0.452241	229.678032	76.392102	0.003510	5.8
630	-0.490003	229.203063	76.537120	0.003669	6.1
631	-0.466907	228.726760	76.683099	0.003019	5.8
632	-0.491220	228.250472	76.829631	0.008099	7.2
633	-0.475101	229.249598	76.522887	0.002885	8.7
634	-0.484565	230.249598	76.218318	0.004746	5.7
635	-0.467410	230.573494	76.120189	0.002989	6.0
636	-0.477748	230.097210	76.264574	0.004263	4.7
637	-0.456201	230.123400	76.256621	0.003629	4.5
638	-0.473984	231.105607	75.959524	0.002297	4.5
639	-0.479327	230.629410	76.103274	0.006906	4.4
640	-0.469057	231.629410	75.802029	0.006556	4.4
641	-0.495623	231.153107	75.945215	0.005978	4.4
642	-0.480803	232.153107	75.645217	0.009125	4.4
643	-0.482618	233.153106	75.347581	0.001911	4.4
644	-0.454312	234.153105	75.052278	0.002088	4.5
645	-0.431529	234.396127	74.980862	0.003369	4.5
646	-0.460743	235.391257	74.689840	0.003797	4.6
647	-0.456665	235.876387	74.548782	0.002628	4.4
648	-0.469236	235.400186	74.687238	0.004364	4.5
649	-0.484960	236.381310	74.402535	0.003025	4.4
650	-0.488366	235.918239	74.536638	0.005512	4.5
651	-0.481122	235.441936	74.675079	0.006184	4.5
652	-0.484492	236.441936	74.385013	0.004093	11.6
653	-0.480483	235.965633	74.522891	0.003013	5.5
654	-0.456691	235.523212	74.651419	0.003448	5.9
655	-0.473911	236.520636	74.362281	0.003558	5.3
656	-0.470992	236.044333	74.500074	0.002129	6.0
657	-0.470059	236.677502	74.317011	0.004056	11.0
658	-0.470463	236.201227	74.454628	0.003790	8.2
659	-0.456449	237.201223	74.166271	0.003268	10.9
660	-0.439083	236.724922	74.303337	0.003824	13.2
661	-0.485506	237.724886	74.016157	0.006225	3.0
662	-0.491811	238.724886	73.731178	0.005324	2.9
663	-0.501369	239.724886	73.448385	0.003118	5.9
664	-0.473341	239.248585	73.582809	0.001594	5.9
665	-0.468763	238.825517	73.702622	0.005209	6.9
666	-0.465860	239.825357	73.420092	0.003069	7.1
667	-0.495824	239.349058	73.554412	0.005437	9.3
668	-0.473359	240.349058	73.272971	0.003523	6.1
669	-0.478589	239.882152	73.404109	0.002536	12.8
670	-0.493056	239.416253	73.535432	0.002896	5.5
671	-0.463312	240.415899	73.254235	0.003023	10.9
672	-0.478199	240.540470	73.219345	0.006159	7.9
673	-0.461151	241.046798	73.077870	0.001577	10.6
674	-0.465117	242.045003	72.800554	0.002038	6.5
675	-0.493047	241.656977	72.908103	0.003000	5.5
676	-0.490982	241.228770	73.027158	0.003380	5.8
677	-0.494188	240.755400	73.159224	0.004356	5.5
678	-0.485627	240.309048	73.284190	0.003434	11.1
679	-0.466030	241.306757	73.005446	0.002454	7.7
680	-0.487332	240.830548	73.138226	0.002025	2.5
681	-0.504207	241.614527	72.919888	0.003783	8.7
682	-0.469431	242.306969	72.728124	0.004998	11.2
683	-0.493342	241.836774	72.858229	0.002907	1.3
684	-0.468062	241.360470	72.990500	0.002207	5.8
685	-0.445878	240.884428	73.123179	0.005500	6.2
686	-0.466537	240.417184	73.253875	0.004400	5.8
687	-0.485713	239.940881	73.387588	0.003461	6.2
688	-0.443117	240.940873	73.107422	0.004364	6.2
689	-0.451480	240.464570	73.240599	0.004867	10.8
690	-0.461575	241.464566	72.961551	0.004157	6.3
691	-0.472950	240.988263	73.094198	0.005046	11.1
692	-0.499423	241.988263	72.816260	0.005239	7.1
693	-0.463249	241.511960	72.948379	0.003656	5.9
694	-0.482988	242.511954	72.671549	0.005186	6.1
695	-0.478616	243.511931	72.396817	0.007424	4.6
696	-0.484134	243.035647	72.527411	0.003324	4.3
697	-0.482285	242.559356	72.658478	0.005877	4.5
698	-0.476290	242.760297	72.603125	0.004642	5.1
699	-0.474152	242.284108	72.734439	0.006170	5.3
700	-0.490132	241.807805	72.866260	0.003525	6.7
701	-0.484948	241.331501	72.998560	0.004403	6.4
702	-0.464249	242.204965	72.756309	0.006904	4.8
703	-0.477470	243.204965	72.480931	0.003793	4.4
704	-0.472838	242.728668	72.611832	0.006573	4.4
705	-0.467750	242.252365	72.743209	0.004879	4.5
706	-0.462124	243.252365	72.467930	0.002750	4.5
707	-0.475415	242.776062	72.598786	0.005306	4.4
708	-0.472537	242.299810	72.730101	0.004623	4.3
709	-0.471196	241.823507	72.861907	0.002245	10.5
710	-0.501263	241.347236	72.994182	0.006002	5.2
711	-0.477409	240.875324	73.125721	0.004720	1.6
712	-0.484950	241.875260	72.847562	0.006018	10.9
713	-0.467485	242.875260	72.571494	0.004031	11.6
714	-0.490754	242.398957	72.702725	0.005407	10.8
715	-0.462734	241.922654	72.834431	0.004314	5.8
716	-0.475747	242.922654	72.558462	0.003968	5.6
717	-0.496230	242.446351	72.689645	0.004064	6.1
718	-0.466836	241.970047	72.821304	0.004232	5.5
719	-0.488449	242.970047	72.545435	0.006125	6.1
720	-0.493997	242.520178	72.669281	0.004309	5.9
721	-0.450599	242.043874	72.800866	0.003500	5.7
722	-0.468110	243.043718	72.525194	0.005068	9.8
723	-0.474420	242.567415	72.656257	0.005340	7.4
724	-0.474509	243.567415	72.381634	0.002743	6.6
725	-0.498817	243.091112	72.512178	0.005601	10.1
726	-0.468066	242.615155	72.643099	0.004649	10.6
727	-0.446353	243.615155	72.368575	0.001554	7.0
728	-0.501785	243.139646	72.498855	0.002945	4.0
729	-0.482827	244.108513	72.233900	0.005464	3.9
730	-0.491982	245.108513	71.962455	0.005293	3.9
731	-0.457279	246.108513	71.693042	0.004479	5.8
732	-0.445868	245.632210	71.821112	0.003005	4.5
733	-0.489381	246.630082	71.553324	0.006373	8.3
734	-0.450669	246.153818	71.680884	0.004026	5.7
735	-0.472017	245.679926	71.808261	0.004836	5.9
736	-0.488362	245.533579	71.847690	0.003261	5.8
737	-0.489726	246.533578	71.579134	0.004804	10.5
738	-0.483040	246.057282	71.706795	0.004357	4.5
739	-0.463355	246.925786	71.474352	0.003940	4.3
740	-0.458379	246.449483	71.601641	0.008508	4.4
741	-0.488863	247.449483	71.334918	0.006242	11.1
742	-0.467634	248.449483	71.070175	0.005604	1.6
743	-0.470370	247.976545	71.195136	0.001956	8.4
744	-0.461265	248.816388	70.973531	0.003098	7.9
745	-0.484996	249.725576	70.735178	0.004608	10.9
746	-0.492652	250.725572	70.474861	0.003434	8.9
747	-0.457188	250.251963	70.597911	0.003602	6.0
748	-0.473390	251.251959	70.338601	0.005567	9.7
749	-0.479080	252.232944	70.086065	0.004247	5.3
750	-0.493540	253.232944	69.830494	0.003824	10.5
751	-0.489060	252.817679	69.936397	0.003502	5.4
752	-0.489436	253.817507	69.681958	0.003314	6.6
753	-0.470419	254.817507	69.429320	0.003457	7.7
754	-0.508817	255.585750	69.236473	0.003619	6.1
755	-0.473152	255.740011	69.197879	0.005772	6.0
756	-0.486056	255.263708	69.317182	0.003179	6.1
757	-0.463246	255.502298	69.257370	0.002991	4.6
758	-0.484542	255.026003	69.376876	0.001851	4.4
759	-0.473533	254.557752	69.494767	0.004156	4.3
760	-0.471856	255.556136	69.243887	0.002214	4.4
761	-0.493682	255.088854	69.361083	0.001867	4.7
762	-0.523995	254.671354	69.466129	0.003262	4.4
763	-0.498379	255.670580	69.215244	0.004057	4.3
764	-0.476695	255.194278	69.334607	0.007330	5.4
765	-0.495860	256.191162	69.085254	0.002379	5.7
766	-0.494492	255.714867	69.204167	0.003655	6.4
767	-0.445162	255.238688	69.323461	0.004670	7.8
768	-0.465158	254.762385	69.443198	0.003694	11.4
769	-0.504885	254.286291	69.563296	0.005890	9.7
770	-0.450174	255.286275	69.311521	0.006992	6.5
771	-0.469233	254.809985	69.431213	0.006138	6.2
772	-0.475205	255.809985	69.180387	0.004882	11.1
773	-0.455183	256.809985	68.931366	0.006060	4.9
774	-0.470497	257.809985	68.684132	0.006285	5.4
775	-0.478410	258.809985	68.438665	0.001767	6.4
776	-0.452881	258.335067	68.555023	0.003097	5.7
777	-0.486755	257.868920	68.669617	0.003873	6.2
778	-0.471437	258.868919	68.424253	0.005116	5.8
779	-0.488320	259.868919	68.180637	0.005406	5.9
780	-0.486350	260.868919	67.938749	0.003770	11.2
781	-0.472215	261.868919	67.698572	0.006365	5.1
782	-0.494596	262.853861	67.463665	0.004190	6.4
783	-0.485331	263.853860	67.226829	0.003279	10.8
784	-0.458551	264.853858	66.991651	0.003351	6.4
785	-0.454145	265.519865	66.835931	0.003375	6.3
786	-0.456651	265.071006	66.940799	0.003854	5.9
787	-0.476811	264.594703	67.052441	0.004362	9.7
788	-0.469602	264.785354	67.007709	0.005512	10.7
789	-0.497820	265.785354	66.774058	0.002519	5.0
790	-0.452793	265.309053	66.885143	0.008530	5.7
791	-0.476326	266.309053	66.652344	0.004188	6.0
792	-0.454961	265.832749	66.763024	0.001986	4.8
793	-0.497517	266.789368	66.541103	0.003465	4.4
794	-0.464221	267.425140	66.394427	0.005110	5.7
795	-0.469656	268.425140	66.165026	0.004807	8.2
796	-0.472080	269.425140	65.937204	0.002293	5.9
797	-0.473837	270.392174	65.718381	0.002460	10.0
798	-0.478033	270.483305	65.697834	0.003992	11.2
799	-0.477903	271.406310	65.490453	0.006692	6.1
800	-0.481588	272.406305	65.267247	0.002630	8.3
801	-0.468331	271.930002	65.373371	0.003942	6.2
802	-0.450882	271.453721	65.479836	0.003189	7.7
803	-0.487015	270.977418	65.586654	0.005193	5.7
804	-0.459058	271.977418	65.362791	0.005528	6.0
805	-0.492558	272.977418	65.140452	0.005269	6.0
806	-0.476159	272.501115	65.246164	0.007344	10.1
807	-0.497464	273.501115	65.024616	0.005499	3.6
808	-0.453945	274.501115	64.804567	0.004094	6.8
809	-0.468674	274.024811	64.909191	0.004854	8.6
810	-0.478605	273.635503	64.994957	0.004393	5.1
811	-0.456322	274.619906	64.778526	0.004761	5.2
812	-0.467207	274.143603	64.883066	0.003130	3.1
813	-0.491566	273.667305	64.987942	0.005478	5.1
814	-0.474345	274.667305	64.768141	0.003929	4.1
815	-0.478919	274.191002	64.872648	0.006858	4.3
816	-0.460526	273.714755	64.977479	0.005148	4.3
817	-0.512135	274.714720	64.757756	0.003850	4.2
818	-0.510010	274.240430	64.861787	0.003594	4.4
819	-0.488963	275.240427	64.642838	0.004953	5.3
820	-0.491140	274.764126	64.746939	0.002978	6.7
821	-0.480135	275.764110	64.528766	0.002352	6.8
822	-0.451804	276.724498	64.320612	0.002163	6.4
823	-0.453247	276.301824	64.412056	0.002356	6.0
824	-0.447826	276.255591	64.422075	0.004208	6.1
825	-0.454189	276.947214	64.272532	0.005033	6.5
826	-0.479795	277.947214	64.057536	0.004647	6.2
827	-0.463454	277.470911	64.159759	0.004736	11.6
828	-0.475814	278.470911	63.945516	0.001811	8.1
829	-0.452589	279.465308	63.733887	0.004969	7.9
830	-0.439675	279.112029	63.808911	0.003456	6.2
831	-0.508457	280.112027	63.597001	0.003200	1.4
832	-0.471447	281.090567	63.390996	0.003563	4.7
833	-0.481276	280.614629	63.491025	0.002602	6.1
834	-0.487384	280.138336	63.591445	0.006096	5.6
835	-0.461428	281.134769	63.381722	0.003270	4.9
836	-0.460981	280.658466	63.481798	0.005650	4.4
837	-0.483100	280.183517	63.581905	0.006659	4.4
838	-0.486333	281.183517	63.371497	0.004272	4.4
839	-0.457377	280.707214	63.471541	0.002822	4.4
840	-0.471536	281.696591	63.264082	0.002296	4.4
841	-0.469521	282.522525	63.091930	0.004701	4.5
842	-0.462393	282.050851	63.190127	0.003548	11.4
843	-0.462207	281.585161	63.287379	0.004761	1.5
844	-0.486206	281.236275	63.360435	0.003331	5.9
845	-0.503691	280.760017	63.460435	0.003371	5.9
846	-0.490221	280.283719	63.560759	0.004150	10.9
847	-0.470016	281.283718	63.350490	0.006816	4.6
848	-0.495233	280.807415	63.450468	0.004085	4.6
849	-0.492850	281.807415	63.240928	0.003516	3.8
850	-0.428870	281.331113	63.340559	0.005672	3.9
851	-0.489219	282.331107	63.131744	0.002549	3.8
852	-0.459823	281.855007	63.230990	0.003100	3.9
853	-0.503340	282.854580	63.022982	0.002662	3.9
854	-0.444811	282.924767	63.008428	0.006977	3.8
855	-0.460983	282.449586	63.107095	0.004621	3.8
856	-0.459967	281.973283	63.206305	0.002432	3.9
857	-0.478978	281.497022	63.305819	0.005070	3.9
858	-0.474848	281.025182	63.404719	0.006748	3.9
859	-0.476087	280.548879	63.504868	0.003430	13.2
860	-0.463443	281.548879	63.294969	0.003880	6.7
861	-0.488113	281.216144	63.364655	0.004672	6.0
862	-0.448006	282.215742	63.155764	0.002522	6.2
863	-0.469604	282.386470	63.120224	0.003170	11.3
864	-0.454178	282.010010	63.198644	0.004780	6.2
865	-0.472769	281.533707	63.298143	0.006921	9.1
866	-0.502078	281.057404	63.397955	0.002397	6.9
867	-0.478323	280.597055	63.494724	0.004745	7.7
868	-0.466651	280.421843	63.531633	0.005592	4.9
869	-0.484803	281.421568	63.321614	0.003167	4.5
870	-0.469554	282.421547	63.112927	0.002727	4.5
871	-0.484048	283.315788	62.927467	0.005158	4.4
872	-0.484048	282.839748	63.026059	0.005722	4.6
873	-0.465303	283.839748	62.819307	0.002994	4.5
874	-0.494745	284.839747	62.613908	0.005017	10.0
875	-0.464118	285.839711	62.409855	0.006568	5.9
876	-0.485484	286.839711	62.207120	0.003640	5.8
877	-0.471968	286.363836	62.303432	0.005741	6.3
878	-0.460584	286.342663	62.307724	0.002143	5.8
879	-0.472671	285.891244	62.399375	0.002746	5.7
880	-0.495577	286.890224	62.196914	0.006370	10.7
881	-0.459975	287.890223	61.995558	0.003842	5.4
882	-0.495669	287.415764	62.090931	0.002721	5.9
883	-0.469647	287.002357	62.174270	0.004654	6.1
884	-0.473636	286.530377	62.269692	0.003693	5.8
885	-0.500398	286.054074	62.366285	0.003907	6.3
886	-0.490061	285.578991	62.462929	0.003503	4.5
887	-0.436180	286.540158	62.267711	0.001869	4.4
888	-0.460534	286.066384	62.363784	0.004775	4.3
889	-0.487684	286.022916	62.372614	0.005597	4.4
890	-0.478032	285.546612	62.469527	0.006231	4.4
891	-0.467149	285.070309	62.566741	0.005862	11.5
892	-0.465534	286.070309	62.362988	0.002402	8.6
893	-0.464768	285.594006	62.459870	0.002386	10.9
894	-0.486318	285.225099	62.535115	0.002509	5.8
895	-0.490033	286.189934	62.338702	0.003266	11.0
896	-0.471863	287.183008	62.137825	0.002692	5.7
897	-0.475405	288.179532	61.937547	0.003653	5.9
898	-0.459428	287.704859	62.032784	0.005335	5.8
899	-0.473961	288.704859	61.832487	0.004769	5.8
900	-0.492411	288.228556	61.927728	0.004054	6.0
901	-0.448260	287.752253	62.023262	0.003819	10.4
902	-0.465415	287.275964	62.119088	0.003207	5.8
903	-0.509267	288.268646	61.919700	0.003089	6.0
904	-0.492034	288.036864	61.966141	0.002546	8.5
905	-0.502677	289.035713	61.766503	0.007237	7.3
906	-0.457662	290.035713	61.567920	0.003119	6.0
907	-0.453906	291.035713	61.370609	0.005291	5.9
908	-0.495627	290.559437	61.464426	0.004525	5.9
909	-0.483469	290.778199	61.421299	0.004514	5.7
910	-0.478280	290.301895	61.515275	0.005944	8.3
911	-0.472299	291.301895	61.318302	0.002870	5.6
912	-0.445430	290.847402	61.407668	0.002671	6.5
913	-0.439360	291.846561	61.211547	0.002320	5.8
914	-0.451121	291.373693	61.304208	0.005231	9.8
915	-0.468612	290.897487	61.397807	0.004502	5.6
916	-0.500930	290.421184	61.491712	0.006791	5.8
917	-0.480106	289.944881	61.585905	0.004726	6.1
918	-0.441980	289.468578	61.680386	0.006162	15.8
919	-0.487590	290.468569	61.482357	0.003512	2.5
920	-0.498520	291.468569	61.285594	0.003864	4.5
921	-0.469609	290.992273	61.379154	0.004453	5.9
922	-0.465862	290.537499	61.468754	0.004440	8.5
923	-0.466124	291.371904	61.304559	0.007045	10.8
924	-0.441257	290.895601	61.398179	0.003820	10.6
925	-0.459918	291.895601	61.201953	0.004217	1.5
926	-0.507722	291.419345	61.295250	0.006012	5.1
927	-0.465228	292.419299	61.099689	0.003824	6.1
928	-0.494278	293.419299	60.905364	0.004179	5.5
929	-0.464396	294.419299	60.712271	0.002930	4.2
930	-0.477915	293.942997	60.804088	0.005596	4.4
931	-0.483772	293.466693	60.896185	0.003341	5.9
932	-0.474656	292.991267	60.988390	0.005051	8.0
933	-0.449496	293.986052	60.795777	0.002520	8.3
934	-0.493321	294.985862	60.603413	0.004077	5.5
935	-0.466391	294.512725	60.694293	0.004786	6.1
936	-0.490574	295.512725	60.502534	0.004772	6.0
937	-0.485385	295.036517	60.593700	0.004849	5.7
938	-0.476977	294.560214	60.685159	0.004781	5.7
939	-0.465656	295.560187	60.493463	0.002525	5.8
940	-0.459624	296.560169	60.302972	0.008049	5.9
941	-0.463315	297.560168	60.113673	0.003678	5.9
942	-0.490854	297.125265	60.195853	0.002823	5.7
943	-0.480683	296.660196	60.283983	0.003504	6.8
944	-0.469366	297.620080	60.102370	0.004528	6.1
945	-0.442101	298.620080	59.914327	0.007699	6.1
946	-0.487866	298.143777	60.003745	0.002018	5.8
947	-0.481799	297.670012	60.092952	0.003450	5.9
948	-0.442480	298.641263	59.910356	0.005768	6.4
949	-0.450969	299.641260	59.723511	0.004681	6.0
950	-0.476082	299.164957	59.812361	0.003126	11.2
951	-0.461980	298.688694	59.901467	0.004569	6.5
952	-0.443744	298.742942	59.891304	0.002673	6.0
953	-0.468648	299.734660	59.706119	0.002593	5.6
954	-0.469031	300.686684	59.529420	0.004157	11.7
955	-0.494907	300.210895	59.617597	0.003075	5.5
956	-0.461161	299.746087	59.703992	0.005622	5.8
957	-0.451673	300.746086	59.518430	0.004229	5.7
958	-0.463802	300.269783	59.606670	0.003724	5.5
959	-0.482613	301.269783	59.421711	0.003340	5.9
960	-0.468652	300.858888	59.497570	0.004050	6.2
961	-0.454187	300.624465	59.540937	0.002360	5.7
962	-0.461916	300.148201	59.629236	0.006081	5.7
963	-0.483579	301.148177	59.444141	0.004846	5.9
964	-0.471189	300.671874	59.532161	0.002773	8.4
965	-0.449042	300.308307	59.599523	0.006789	6.1
966	-0.451320	301.307063	59.414838	0.003292	6.5
967	-0.490658	301.703986	59.341758	0.005670	5.8
968	-0.513095	302.703534	59.158519	0.004326	5.8
969	-0.471549	302.227231	59.245695	0.002608	5.9
970	-0.451174	303.164794	59.074342	0.005576	6.3
971	-0.483776	302.739949	59.151865	0.003108	5.8
972	-0.465097	302.263646	59.239021	0.004187	10.1
973	-0.444516	301.787347	59.326433	0.007135	5.5
974	-0.490723	302.787347	59.143206	0.005860	5.7
975	-0.487440	302.311044	59.230336	0.008503	6.1
976	-0.453771	303.311044	59.047702	0.003978	6.3
977	-0.485595	304.311044	58.866190	0.002453	10.7
978	-0.469513	303.835264	58.952411	0.001912	10.9
979	-0.466814	304.723052	58.791730	0.005659	6.3
980	-0.468800	305.419655	58.666265	0.002864	5.7
981	-0.456084	306.419655	58.487087	0.002241	3.8
982	-0.475105	307.341577	58.322866	0.002773	5.8
983	-0.474888	308.330297	58.147768	0.002670	5.4
984	-0.467636	307.897279	58.224324	0.004543	10.6
985	-0.471038	307.420985	58.308764	0.003561	2.8
986	-0.472882	308.420985	58.131761	0.002878	5.8
987	-0.499413	307.945777	58.215740	0.003215	13.5
988	-0.459186	307.469530	58.300147	0.004063	10.5
989	-0.482077	308.458464	58.125148	0.004664	5.8
990	-0.472813	307.994684	58.207086	0.002456	5.9
991	-0.490499	308.994372	58.030753	0.006334	10.9
992	-0.477096	309.956521	57.862047	0.005531	9.2
993	-0.480616	310.956521	57.687741	0.003992	5.8
994	-0.458310	311.956513	57.514483	0.002959	15.1
995	-0.468537	312.566759	57.409263	0.002063	2.9
996	-0.483233	312.138826	57.483008	0.003729	11.4
997	-0.476387	311.763476	57.547848	0.005161	5.6
998	-0.463236	312.763476	57.375427	0.003515	6.0
999	-0.456709	312.287201	57.457417	0.002598	6.1
1000	-0.447709	311.811452	57.539552	0.007098	6.0
1001	-0.479705	311.335149	57.622018	0.003346	11.1
1002	-0.466542	310.858872	57.704716	0.004366	5.8
1003	-0.490657	310.382570	57.787656	0.006550	5.8
1004	-0.489611	311.382570	57.613797	0.003421	5.8
1005	-0.480176	312.382570	57.440981	0.003986	7.7
1006	-0.500650	313.366874	57.271887	0.002225	7.5
1007	-0.448854	314.366858	57.101116	0.004843	8.2
1008	-0.453582	315.366820	56.931364	0.006438	5.7
1009	-0.483635	314.890517	57.012094	0.004023	6.3
1010	-0.464051	315.890517	56.842864	0.004563	6.3
1011	-0.460118	316.890517	56.674635	0.004946	11.1
1012	-0.457180	317.890320	56.507432	0.003966	5.5
1013	-0.465517	318.890320	56.341180	0.003559	7.8
1014	-0.488885	319.888779	56.176158	0.007900	5.8
1015	-0.461615	320.888779	56.011847	0.003511	10.9
1016	-0.468287	320.412512	56.089983	0.006909	5.8
1017	-0.463347	319.936209	56.168343	0.006569	6.0
1018	-0.491475	320.936209	56.004077	0.004036	11.3
1019	-0.493201	320.459906	56.082197	0.005657	6.0
1020	-0.469982	319.983602	56.160536	0.004994	6.3
1021	-0.478106	320.983602	55.996316	0.006491	5.8
1022	-0.474538	320.507299	56.074414	0.003325	5.7
1023	-0.493925	321.507299	55.910697	0.003812	5.4
1024	-0.475023	322.507299	55.747933	0.004368	6.9
1025	-0.490917	323.507299	55.586113	0.004910	6.1
1026	-0.479728	324.507299	55.425231	0.002659	5.8
1027	-0.496853	325.413806	55.280192	0.004965	8.5
1028	-0.478614	326.413805	55.121073	0.004398	5.8
1029	-0.451543	327.381793	54.967918	0.003257	5.8
